Rentrée scolaire;Dénomination principale;Patronyme;Secteur;Numéro_etablissement;Nombre d'élèves total (nombre d'élèves dans les formations du 1er cycle du 2nd degré et non du nombre total d'élèves inscrits dans l'établissement, les DIMA et les dispositifs-relais sont exclus);Nombre de 6èmes LV1 allemand;Nombre de 6èmes LV1 anglais;Nombre de 6èmes LV1 espagnol;Nombre de 6èmes LV1 autres langues;Nombre de 6èmes LV2 allemand;Nombre de 6èmes LV2 anglais;Nombre de 6èmes LV2 espagnol;Nombre de 6èmes LV2 italien;Nombre de 6èmes LV2 autres langues;Nombre de 5èmes LV1 allemand;Nombre de 5èmes LV1 anglais;Nombre de 5èmes LV1 espagnol;Nombre de 5èmes LV1 autres langues;Nombre de 5èmes LV2 allemand;Nombre de 5èmes LV2 anglais;Nombre de 5èmes LV2 espagnol;Nombre de 5èmes LV2 italien;Nombre de 5èmes LV2 autres langues;Nombre de 4èmes LV1 allemand;Nombre de 4èmes LV1 anglais;Nombre de 4èmes LV1 espagnol;Nombre de 4èmes LV1 autres langues;Nombre de 4èmes LV2 allemand;Nombre de 4èmes LV2 anglais;Nombre de 4èmes LV2 espagnol;Nombre de 4èmes LV2 italien;Nombre de 4èmes LV2 autres langues;Nombre de 3èmes LV1 allemand;Nombre de 3èmes LV1 anglais;Nombre de 3èmes LV1 espagnol;Nombre de 3èmes LV1 autres langues;Nombre de 3èmes LV2 allemand;Nombre de 3èmes LV2 anglais;Nombre de 3èmes LV2 espagnol;Nombre de 3èmes LV2 italien;Nombre de 3èmes LV2 autres langues;2ndes PRO LV1 allemand;2ndes PRO LV1 anglais;2ndes PRO LV1 espagnol;2ndes PRO LV1 autres langues;2ndes PRO LV2 allemand;2ndes PRO LV2 anglais;2ndes PRO LV2 espagnol;2ndes PRO LV2 italien;2ndes PRO LV2 autres langues;1ères PRO LV1 allemand;1ères PRO LV1 anglais;1ères PRO LV1 espagnol;1ères PRO LV1 autres langues;1ères PRO LV2 allemand;1ères PRO LV2 anglais;1ères PRO LV2 espagnol;1ères PRO LV2 italien;1ères PRO LV2 autres langues;Terminales PRO LV1 allemand;Terminales PRO LV1 anglais;Terminales PRO LV1 espagnol;Terminales PRO LV1 autres langues;Terminales PRO LV2 allemand;Terminales PRO LV2 anglais;Terminales PRO LV2 espagnol;Terminales PRO LV2 italien;Terminales PRO LV2 autres langues;2ndes GT LV1 allemand;2ndes GT LV1 anglais;2ndes GT LV1 espagnol;2ndes GT LV1 autres langues;2ndes GT LV2 allemand;2ndes GT LV2 anglais;2ndes GT LV2 espagnol;2ndes GT LV2 italien;2ndes GT LV2 autres langues;1ères G LV1 allemand;1ères G LV1 anglais;1ères G LV1 espagnol;1ères G LV1 autres langues;1ères G LV2 allemand;1ères G LV2 anglais;1ères G LV2 espagnol;1ères G LV2 italien;1ères G LV2 autres langues;1ères STI2D LV1 allemand;1ères STI2D LV1 anglais;1ères STI2D LV1 espagnol;1ères STI2D LV1 autres langues;1ères STI2D LV2 allemand;1ères STI2D LV2 anglais;1ères STI2D LV2 espagnol;1ères STI2D LV2 italien;1ères STI2D LV2 autres langues;1ères STL LV1 allemand;1ères STL LV1 anglais;1ères STL LV1 espagnol;1ères STL LV1 autres langues;1ères STL LV2 allemand;1ères STL LV2 anglais;1ères STL LV2 espagnol;1ères STL LV2 italien;1ères STL LV2 autres langues;1ères STMG LV1 allemand;1ères STMG LV1 anglais;1ères STMG LV1 espagnol;1ères STMG LV1 autres langues;1ères STMG LV2 allemand;1ères STMG LV2 anglais;1ères STMG LV2 espagnol;1ères STMG LV2 italien;1ères STMG LV2 autres langues;1ères ST2S LV1 allemand;1ères ST2S LV1 anglais;1ères ST2S LV1 espagnol;1ères ST2S LV1 autres langues;1ères ST2S LV2 allemand;1ères ST2S LV2 anglais;1ères ST2S LV2 espagnol;1ères ST2S LV2 italien;1ères STD2A LV1 allemand;1ères STD2A LV1 anglais;1ères STD2A LV1 espagnol;1ères STD2A LV1 autres langues;1ères STD2A LV2 allemand;1ères STD2A LV2 anglais;1ères STD2A LV2 espagnol;1ères STD2A LV2 italien;1ères STD2A LV2 autres langues;Terminales G LV1 allemand;Terminales G LV1 anglais;Terminales G LV1 espagnol;Terminales G LV1 autres langues;Terminales G LV2 allemand;Terminales G LV2 anglais;Terminales G LV2 espagnol;Terminales G LV2 italien;Terminales G LV2 autres langues;Terminales STI2D LV1 allemand;Terminales STI2D LV1 anglais;Terminales STI2D LV1 espagnol;Terminales STI2D LV1 autres langues;Terminales STI2D LV2 allemand;Terminales STI2D LV2 anglais;Terminales STI2D LV2 espagnol;Terminales STI2D LV2 italien;Terminales STI2D LV2 autres langues;Terminales STL LV1 allemand;Terminales STL LV1 anglais;Terminales STL LV1 espagnol;Terminales STL LV1 autres langues;Terminales STL LV2 allemand;Terminales STL LV2 anglais;Terminales STL LV2 espagnol;Terminales STL LV2 italien;Terminales STL LV2 autres langues;Terminales STMG LV1 allemand;Terminales STMG LV1 anglais;Terminales STMG LV1 espagnol;Terminales STMG LV1 autres langues;Terminales STMG LV2 allemand;Terminales STMG LV2 anglais;Terminales STMG LV2 espagnol;Terminales STMG LV2 italien;Terminales Terminales STMG LV2 autres langues;Terminales ST2S LV1 allemand;Terminales ST2S LV1 anglais;Terminales ST2S LV1 espagnol;Terminales ST2S LV1 autres langues;Terminales ST2S LV2 allemand;Terminales ST2S LV2 anglais;Terminales ST2S LV2 espagnol;Terminales ST2S LV2 italien;Terminales ST2S LV2 autres langues;Terminales STD2A LV1 allemand;Terminales STD2A LV1 anglais;Terminales STD2A LV1 espagnol;Terminales STD2A LV1 autres langues;Terminales STD2A LV2 allemand;Terminales STD2A LV2 anglais;Terminales STD2A LV2 espagnol;Terminales STD2A LV2 italien;Terminales STD2A LV2 autres langues;Localisation;IPS_Ensemble_GT_PRO_2022;IPS_voie_GT_2022;IPS_voie_PRO_2022;Appellation_officielle;Nature_etablissement;Tri_college_lycée;url
2020;LP LYCEE DES METIERS;LOUIS ARMAND;PUBLIC;0910756C;24.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;24.0;0.0;0.0;0.0;0.0;24.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.71389660602255, 2.4790833560620764;86.2;;86.2;Lycée professionnel Louis Armand, lycée des métiers administratifs et commerciaux;LYCEE PROFESSIONNEL;Lycée;https://data.univ-evry.fr/explore/embed/dataset/fr-en-adresse-et-geolocalisation-etablissements-premier-et-second-degre_traite/table/
2021;LYCEE POLYVALENT;MARIE LAURENCIN;PUBLIC;0911962N;1139.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;32;467;0;0;56;32;411;0;0;14;254;11;0;37;25;217;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;69;0;0;4;1;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;209;0;2;41;12;168;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70;0;0;5;0;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48.56325741830125, 2.440637633927038;113.3;117.0;89.1;Lycée polyvalent Marie Laurencin;LYCEE POLYVALENT;Lycée;https://data.univ-evry.fr/explore/embed/dataset/fr-en-adresse-et-geolocalisation-etablissements-premier-et-second-degre_traite/table/
2019;COLLEGE;ALPHONSE DAUDET;PUBLIC;0910016Y;671.0;0.0;151.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;178.0;0.0;0.0;22.0;0.0;156.0;0.0;0.0;0.0;167.0;0.0;0.0;18.0;0.0;149.0;0.0;0.0;0.0;175.0;0.0;0.0;20.0;0.0;155.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.68408995588246, 2.4238956194675176;109.2;;;Collège Alphonse Daudet;COLLEGE;Collège;https://data.univ-evry.fr/explore/embed/dataset/fr-en-adresse-et-geolocalisation-etablissements-premier-et-second-degre_traite/table/
2021;LYCEE GEN.ET TECHNOL.PRIVE;SAINT- LOUIS SAINT-CLEMENT;PRIVE;0910826D;646.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;235;0;0;31;0;203;0;1;0;188;0;0;40;0;148;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;190;1;1;40;3;147;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;2;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48.671031954692324, 2.3716865063713346;131.8;131.8;;Lycée général et technologique privé Saint-Louis Saint-Clément;LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE;Lycée;https://data.univ-evry.fr/explore/embed/dataset/fr-en-adresse-et-geolocalisation-etablissements-premier-et-second-degre_traite/table/
2019;COLLEGE;LA GUYONNERIE;PUBLIC;0910967G;468.0;13.0;99.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.0;82.0;0.0;0.0;13.0;23.0;71.0;0.0;0.0;26.0;104.0;0.0;0.0;9.0;26.0;95.0;0.0;0.0;11.0;108.0;0.0;0.0;16.0;11.0;92.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.70050626026287, 2.1567428262035055;135.9;;;Collège La Guyonnerie;COLLEGE;Collège;https://data.univ-evry.fr/explore/embed/dataset/fr-en-adresse-et-geolocalisation-etablissements-premier-et-second-degre_traite/table/
2020;COLLEGE;LE ROUSSAY;PUBLIC;0911447D;535.0;0.0;131.0;0.0;0.0;18.0;0.0;0.0;0.0;0.0;0.0;116.0;0.0;0.0;19.0;0.0;96.0;0.0;0.0;0.0;140.0;0.0;2.0;36.0;0.0;102.0;0.0;2.0;0.0;148.0;0.0;4.0;26.0;0.0;118.0;0.0;4.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.48958911027043, 2.176435200463441;111.3;;;Collège Le Roussay;COLLEGE;Collège;https://data.univ-evry.fr/explore/embed/dataset/fr-en-adresse-et-geolocalisation-etablissements-premier-et-second-degre_traite/table/
2019;COLLEGE;SONIA DELAUNAY;PUBLIC;0912196T;640.0;0.0;179.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;161.0;0.0;0.0;7.0;0.0;154.0;0.0;0.0;0.0;155.0;0.0;0.0;4.0;0.0;151.0;0.0;0.0;0.0;145.0;0.0;0.0;0.0;0.0;145.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.65344008008271, 2.38437852101383;75.1;;;Collège Sonia Delaunay;COLLEGE;Collège;https://data.univ-evry.fr/explore/embed/dataset/fr-en-adresse-et-geolocalisation-etablissements-premier-et-second-degre_traite/table/
2020;COLLEGE;LES PYRAMIDES;PUBLIC;0911729K;650.0;0.0;154.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;147.0;0.0;0.0;12.0;0.0;135.0;0.0;0.0;0.0;172.0;0.0;0.0;17.0;0.0;155.0;0.0;0.0;0.0;177.0;0.0;0.0;5.0;0.0;172.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.634135345991254, 2.430438594038297;78.0;;;Collège Les Pyramides;COLLEGE;Collège;https://data.univ-evry.fr/explore/embed/dataset/fr-en-adresse-et-geolocalisation-etablissements-premier-et-second-degre_traite/table/
2019;COLLEGE;PAUL ELUARD;PUBLIC;0910776Z;752.0;0.0;166.0;0.0;0.0;21.0;0.0;0.0;0.0;0.0;0.0;181.0;0.0;0.0;16.0;0.0;165.0;0.0;0.0;0.0;209.0;0.0;0.0;12.0;0.0;197.0;0.0;0.0;0.0;196.0;0.0;0.0;17.0;0.0;179.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.70324809450867, 2.4183887198333407;85.6;;;Collège Paul Eluard;COLLEGE;Collège;https://data.univ-evry.fr/explore/embed/dataset/fr-en-adresse-et-geolocalisation-etablissements-premier-et-second-degre_traite/table/
2020;COLLEGE;SAINT EXUPERY;PUBLIC;0911572P;600.0;0.0;142.0;0.0;0.0;12.0;0.0;0.0;0.0;0.0;0.0;135.0;0.0;0.0;22.0;0.0;89.0;0.0;24.0;0.0;156.0;0.0;11.0;26.0;0.0;119.0;0.0;11.0;0.0;167.0;0.0;18.0;19.0;0.0;130.0;0.0;18.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.5633683786895, 2.3065835205949736;124.3;;;Collège Saint-Exupéry;COLLEGE;Collège;https://data.univ-evry.fr/explore/embed/dataset/fr-en-adresse-et-geolocalisation-etablissements-premier-et-second-degre_traite/table/
2019;COLLEGE PRIVE;SAINT CHARLES;PRIVE;0911745C;1289.0;0.0;309.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;301.0;0.0;0.0;49.0;0.0;232.0;0.0;20.0;0.0;319.0;0.0;18.0;47.0;0.0;254.0;0.0;18.0;0.0;314.0;0.0;23.0;64.0;0.0;224.0;0.0;23.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.709322753904594, 2.3900453916725817;125.4;;;Collège privé Saint Charles;COLLEGE;Collège;https://data.univ-evry.fr/explore/embed/dataset/fr-en-adresse-et-geolocalisation-etablissements-premier-et-second-degre_traite/table/
2020;COLLEGE;ALEXANDRE FLEMING;PUBLIC;0911143Y;635.0;0.0;144.0;0.0;0.0;0.0;0.0;0.0;0.0;19.0;0.0;142.0;0.0;0.0;27.0;0.0;105.0;0.0;10.0;0.0;192.0;0.0;19.0;40.0;0.0;133.0;0.0;19.0;0.0;157.0;0.0;12.0;33.0;0.0;112.0;0.0;12.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.69469231304786, 2.1857994906442877;142.9;;;Collège Alexandre Fleming;COLLEGE;Collège;https://data.univ-evry.fr/explore/embed/dataset/fr-en-adresse-et-geolocalisation-etablissements-premier-et-second-degre_traite/table/
2019;COLLEGE;JULIETTE ADAM;PUBLIC;0910024G;627.0;0.0;147.0;0.0;0.0;24.0;0.0;0.0;0.0;0.0;21.0;141.0;0.0;0.0;15.0;21.0;109.0;0.0;17.0;16.0;135.0;0.0;19.0;9.0;16.0;106.0;0.0;19.0;15.0;152.0;0.0;22.0;20.0;15.0;110.0;0.0;22.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.69995715656771, 2.1259458527575315;136.5;;;Collège Juliette Adam;COLLEGE;Collège;https://data.univ-evry.fr/explore/embed/dataset/fr-en-adresse-et-geolocalisation-etablissements-premier-et-second-degre_traite/table/
2020;COLLEGE;JOSEPH BARA;PUBLIC;0910046F;442.0;0.0;103.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;107.0;0.0;0.0;13.0;0.0;93.0;0.0;0.0;0.0;107.0;0.0;0.0;12.0;0.0;95.0;0.0;0.0;0.0;125.0;0.0;0.0;23.0;0.0;102.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.71193798623699, 2.241303356007064;118.8;;;Collège Joseph Bara;COLLEGE;Collège;https://data.univ-evry.fr/explore/embed/dataset/fr-en-adresse-et-geolocalisation-etablissements-premier-et-second-degre_traite/table/
2019;COLLEGE;NICOLAS BOILEAU;PUBLIC;0910775Y;680.0;0.0;179.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;171.0;0.0;0.0;30.0;0.0;141.0;0.0;0.0;0.0;169.0;0.0;0.0;20.0;0.0;149.0;0.0;0.0;0.0;161.0;0.0;0.0;31.0;0.0;130.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.637972104994695, 2.315007502365383;87.7;;;Collège Nicolas Boileau;COLLEGE;Collège;https://data.univ-evry.fr/explore/embed/dataset/fr-en-adresse-et-geolocalisation-etablissements-premier-et-second-degre_traite/table/
2020;COLLEGE;OLIVIER DE SERRES;PUBLIC;0910056S;412.0;0.0;100.0;0.0;0.0;23.0;0.0;0.0;0.0;0.0;0.0;118.0;0.0;0.0;26.0;0.0;92.0;0.0;0.0;0.0;97.0;0.0;0.0;22.0;0.0;75.0;0.0;0.0;0.0;97.0;0.0;0.0;19.0;0.0;78.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.65601845352454, 2.3682947133964083;82.1;;;Collège Olivier de Serres;COLLEGE;Collège;https://data.univ-evry.fr/explore/embed/dataset/fr-en-adresse-et-geolocalisation-etablissements-premier-et-second-degre_traite/table/
2019;LPO LYCEE DES METIERS;ALEXANDRE DENIS;PUBLIC;0910630R;497.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;127.0;0.0;0;0.0;0.0;23.0;0.0;0.0;0.0;134.0;0.0;0.0;0.0;0.0;23.0;0.0;0.0;0.0;135.0;0.0;0.0;0;0;23;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.48269104703751, 2.336772046660762;111.0;123.0;99.6;Lycée polyvalent Alexandre Denis, lycée des métiers de l'aéronautique, du transport et de la logistique;LYCEE POLYVALENT;Lycée;https://data.univ-evry.fr/explore/embed/dataset/fr-en-adresse-et-geolocalisation-etablissements-premier-et-second-degre_traite/table/
2020;COLLEGE;DE GUINETTE;PUBLIC;0911402E;739.0;0.0;173.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;172.0;0.0;0.0;14.0;0.0;155.0;0.0;0.0;0.0;180.0;0.0;0.0;32.0;0.0;148.0;0.0;0.0;0.0;152.0;0.0;0.0;14.0;0.0;137.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.43646603760289, 2.1459514411163925;83.9;;;Collège de Guinette;COLLEGE;Collège;https://data.univ-evry.fr/explore/embed/dataset/fr-en-adresse-et-geolocalisation-etablissements-premier-et-second-degre_traite/table/
2019;ETAB.REGIONAL ENSEIGNT ADAPTE;JEAN ISOARD;PUBLIC;0911353B;84.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.70432646277999, 2.447705562895298;;;;Etablissement régional d'enseignement adapté Jean Isoard;ETAB REGIONAL/LYCEE ENSEIGNEMENT ADAPTE;Lycée;https://data.univ-evry.fr/explore/embed/dataset/fr-en-adresse-et-geolocalisation-etablissements-premier-et-second-degre_traite/table/
2020;COLLEGE;LEOPOLD SEDAR SENGHOR;PUBLIC;0911570M;512.0;0.0;101.0;0.0;0.0;25.0;0.0;0.0;0.0;0.0;0.0;124.0;0.0;0.0;11.0;0.0;113.0;0.0;0.0;0.0;101.0;0.0;0.0;7.0;0.0;94.0;0.0;0.0;0.0;130.0;0.0;0.0;20.0;0.0;110.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.61869569765931, 2.4593365780638576;73.9;;;Collège Leopold Sedar Senghor;COLLEGE;Collège;https://data.univ-evry.fr/explore/embed/dataset/fr-en-adresse-et-geolocalisation-etablissements-premier-et-second-degre_traite/table/
2019;LPO LYCEE DES METIERS;GASPARD MONGE;PUBLIC;0912142J;502.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;147.0;0.0;0;2.0;0.0;57.0;0.0;0.0;0.0;147.0;0.0;0.0;1.0;0.0;69.0;0.0;0.0;0.0;141.0;0.0;0.0;0;0;64;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.68574491605321, 2.346583013676203;97.1;102.7;87.2;Lycée polyvalent Gaspard Monge, lycée des métiers de l'automobile et de la logistique;LYCEE POLYVALENT;Lycée;https://data.univ-evry.fr/explore/embed/dataset/fr-en-adresse-et-geolocalisation-etablissements-premier-et-second-degre_traite/table/
2020;COLLEGE;AIME CESAIRE;PUBLIC;0911334F;616.0;0.0;139.0;0.0;0.0;0.0;0.0;0.0;0.0;21.0;0.0;154.0;0.0;0.0;7.0;0.0;111.0;2.0;33.0;0.0;140.0;0.0;26.0;0.0;0.0;113.0;1.0;26.0;0.0;135.0;0.0;34.0;14.0;0.0;87.0;0.0;34.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.68263891419444, 2.1630501893574183;80.3;;;Collège Aimé Césaire;COLLEGE;Collège;https://data.univ-evry.fr/explore/embed/dataset/fr-en-adresse-et-geolocalisation-etablissements-premier-et-second-degre_traite/table/
2019;LP LYCEE DES METIERS;NADAR;PUBLIC;0910755B;552.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;170.0;0.0;0;0.0;0.0;108.0;0.0;0.0;0.0;155.0;0.0;0.0;0.0;0.0;119.0;0.0;0.0;0.0;136.0;0.0;0.0;0;0;97;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.68169682267596, 2.433930396204496;88.3;;88.3;Lycée polyvalent Nadar, lycée des métiers de la sécurité de l'industrie et de la relation client;LYCEE POLYVALENT;Lycée;https://data.univ-evry.fr/explore/embed/dataset/fr-en-adresse-et-geolocalisation-etablissements-premier-et-second-degre_traite/table/
2020;COLLEGE PRIVE;NOTRE-DAME DE SION;PRIVE;0911748F;910.0;27.0;205.0;0.0;0.0;0.0;27.0;0.0;0.0;0.0;29.0;193.0;0.0;0.0;9.0;29.0;184.0;0.0;0.0;29.0;193.0;0.0;0.0;8.0;29.0;185.0;0.0;0.0;29.0;205.0;0.0;0.0;18.0;29.0;187.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.644051039551854, 2.4350475723268343;129.9;;;Collège privé Notre-Dame de Sion;COLLEGE;Collège;https://data.univ-evry.fr/explore/embed/dataset/fr-en-adresse-et-geolocalisation-etablissements-premier-et-second-degre_traite/table/
